epoch,train,val
652,0.00022021244512870908,0.00021556354477070272
653,0.00021899736020714045,0.0002135301474481821
654,0.0002180369629058987,0.0002144504978787154
655,0.00021756252681370825,0.00021309926523827016
656,0.00021804816788062453,0.00021812121849507093
657,0.0002204475604230538,0.00022106470714788884
658,0.00022671857732348144,0.00024018477415665984
659,0.0002405590348644182,0.00026200342108495533
660,0.0002684203500393778,0.00032129883766174316
661,0.0003171016287524253,0.00037752563366666436
662,0.0003836284449789673,0.00043691828614100814
663,0.0004274804668966681,0.00038176457746885717
664,0.0003877690469380468,0.0002730796695686877
665,0.0002710696717258543,0.00019615022756624967
666,0.00020053049956914037,0.000234294289839454
667,0.00024043131270445883,0.00031051645055413246
668,0.00030641877674497664,0.00028596597258001566
669,0.00029225117759779096,0.00021784835553262383
670,0.00021879000996705145,0.00019468305981718004
671,0.00019762790179811418,0.00023615384998265654
672,0.0002422341931378469,0.0002630297967698425
673,0.00026103653362952173,0.0002144089521607384
674,0.00022020607138983905,0.00018578032904770225
675,0.0001896548201330006,0.00021035947429481894
676,0.00021132745314389467,0.00022689434990752488
677,0.00023286280338652432,0.00021100288722664118
678,0.00021175910660531372,0.00018165700021199882
679,0.00018596155859995633,0.0001895799214253202
680,0.00019475858425721526,0.00021127384388819337
681,0.0002117879776051268,0.00019657585653476417
682,0.00020208752539474517,0.0001793958363123238
683,0.0001825578510761261,0.0001812291593523696
684,0.00018398296379018575,0.00019075775344390422
685,0.0001962033420568332,0.00019152603636030108
686,0.0001931044098455459,0.00017456788918934762
687,0.0001792387047316879,0.00017177339759655297
688,0.0001761786115821451,0.00018165716028306633
689,0.0001838120660977438,0.00017960640252567828
690,0.00018485492910258472,0.0001731917291181162
691,0.0001760111772455275,0.0001666312455199659
692,0.00017049936286639422,0.00016896046872716397
693,0.00017377460608258843,0.00017428946739528328
694,0.00017665782070253044,0.00016757500998210162
695,0.0001724742032820359,0.00016298005357384682
696,0.0001665852905716747,0.00016243281424976885
697,0.00016591687744949013,0.00016353950195480138
698,0.00016838977171573788,0.0001650437479838729
699,0.00016784522449597716,0.00015910356887616217
700,0.00016370289085898548,0.00015660688222851604
701,0.0001605503639439121,0.00015728783910162747
702,0.0001607328886166215,0.0001569109153933823
703,0.00016165772103704512,0.00015717069618403912
704,0.000160304392920807,0.0001528047869214788
705,0.0001572528126416728,0.00015112188702914864
706,0.00015513107064180076,0.00015131935651879758
707,0.00015489658107981086,0.0001504366664448753
708,0.00015504000475630164,0.00015060967416502535
709,0.00015393385547213256,0.00014734748401679099
710,0.0001517564815003425,0.00014594869571737945
711,0.0001498640631325543,0.00014525359438266605
712,0.00014902923430781811,0.00014431486488319933
713,0.00014874228509142995,0.0001445924281142652
714,0.00014804488455411047,0.00014220495359040797
715,0.000146612583193928,0.00014116895908955485
716,0.00014491367619484663,0.00013958044291939586
717,0.0001435780868632719,0.00013859047612641007
718,0.00014277039736043662,0.0001385453942930326
719,0.0001421599299646914,0.00013699507690034807
720,0.00014133105287328362,0.00013654821668751538
721,0.00014014453336130828,0.00013460853369906545
722,0.0001387830707244575,0.0001336656860075891
723,0.00013752204540651292,0.00013264158042147756
724,0.00013650624896399677,0.000131578795844689
725,0.00013568098074756563,0.00013124856923241168
726,0.00013488312833942473,0.00012980488827452064
727,0.00013397759175859392,0.00012932288518641144
728,0.0001329277001786977,0.00012771919136866927
729,0.00013179186498746276,0.00012693690950982273
730,0.00013065965322311968,0.0001257161347893998
731,0.00012959944433532655,0.00012476406118366867
732,0.00012863005395047367,0.0001240312703885138
733,0.00012772888294421136,0.0001229027402587235
734,0.00012685565161518753,0.00012239793431945145
735,0.00012597280147019774,0.00012109660019632429
736,0.00012506065831985325,0.00012059100845362991
737,0.0001241145801031962,0.0001192269628518261
738,0.00012314388004597276,0.00011864084808621556
739,0.00012216017057653517,0.00011733789870049804
740,0.00012117656297050416,0.00011666885257000104
741,0.00012020042777294293,0.00011548488691914827
742,0.00011923696001758799,0.0001147471193689853
743,0.00011828652350232005,0.00011367860861355439
744,0.00011734881991287693,0.00011288785026408732
745,0.000116421673737932,0.00011190555960638449
746,0.00011550348426681012,0.00011107810860266909
747,0.00011459247616585344,0.00011015276686521247
748,0.00011368757259333506,0.00010930358257610351
749,0.00011278790043434128,0.00010841515904758126
750,0.00011189309589099139,0.00010755528637673706
751,0.00011100274423370138,0.00010669308539945632
752,0.00011011676542693749,0.00010582817776594311
753,0.0001092350939870812,0.00010498898336663842
754,0.00010835775901796296,0.00010411877883598208
755,0.00010748489148681983,0.00010330656368751079
756,0.00010661681153578684,0.00010242480493616313
757,0.00010575411579338834,0.00010165535059059039
758,0.00010489788837730885,0.00010074693273054436
759,0.00010405099601484835,0.00010006487718783319
760,0.00010321911395294592,9.910962398862466e-05
761,0.00010241580457659438,9.865384345175698e-05
762,0.00010167097207158804,9.768696327228099e-05
763,0.00010105716501129791,9.798918472370133e-05
764,0.00010074434248963371,9.758804662851617e-05
765,0.00010115362965734676,0.00010118516365764663
766,0.00010331691009923816,0.00010588345321593806
767,0.00010984463733620942,0.00012689718278124928
768,0.00012716592755168676,0.00016690442862454802
769,0.00017093535279855132,0.00027942622546106577
770,0.0002730428532231599,0.0004780197923537344
771,0.0004775906272698194,0.0007574102492071688
772,0.0007345455233007669,0.0007783696637488902
773,0.0007721608853898942,0.00038526003481820226
774,0.0003746871370822191,8.948953473009169e-05
775,9.226608381140977e-05,0.00030285646789707243
776,0.0003048161743208766,0.0004891159478574991
777,0.00047480323701165617,0.0002296791790286079
778,0.00023245642660185695,9.68576714512892e-05
779,0.00010010123514803126,0.0003054963599424809
780,0.0002976196410600096,0.000289430667180568
781,0.00029115276993252337,9.880871220957488e-05
782,9.981281618820503e-05,0.00017595784447621554
783,0.00017303050844930112,0.0002574471873231232
784,0.0002594172256067395,0.00012452575901988894
785,0.00012384526780806482,0.00011673508561216295
786,0.00011640090815490112,0.0002073158393613994
787,0.00020977968233637512,0.00013543084787670523
788,0.0001340363669442013,9.336262883152813e-05
789,9.430405043531209e-05,0.00016516534378752112
790,0.00016794026305433363,0.0001344463526038453
791,0.00013296421093400568,8.479736425215378e-05
792,8.640294981887564e-05,0.0001344245974905789
793,0.0001373139675706625,0.00012790043547283858
794,0.00012664248060900718,8.193017856683582e-05
795,8.391168375965208e-05,0.00011283060302957892
796,0.00011570657807169482,0.0001194911019410938
797,0.00011856333730975166,8.12027501524426e-05
798,8.340353815583512e-05,9.777669765753672e-05
799,0.00010054646554635838,0.00011081980483140796
800,0.00011023526167264208,8.121288556139916e-05
801,8.35410100989975e-05,8.73626340762712e-05
802,8.995769894681871e-05,0.00010242924327030778
803,0.00010219469550065696,8.131661161314696e-05
804,8.372605952899903e-05,8.0337849794887e-05
805,8.272147533716634e-05,9.447670890949667e-05
806,9.461319132242352e-05,8.111997885862365e-05
807,8.358535706065595e-05,7.588589505758137e-05
808,7.803999324096367e-05,8.709302346687764e-05
809,8.761112985666841e-05,8.03248185548e-05
810,8.281586633529514e-05,7.340157026192173e-05
811,7.531273149652407e-05,8.050043834373355e-05
812,8.138622069964185e-05,7.870506669860333e-05
813,8.11847421573475e-05,7.229002221720293e-05
814,7.395926513709128e-05,7.499625644413754e-05
815,7.622189150424674e-05,7.619202369824052e-05
816,7.862429629312828e-05,7.186471339082345e-05
817,7.33250635676086e-05,7.08531224518083e-05
818,7.238173566292971e-05,7.298574200831354e-05
819,7.533402822446078e-05,7.139059016481042e-05
820,7.271067443070933e-05,6.815225060563534e-05
821,6.993104034336284e-05,6.957617733860388e-05
822,7.180042302934453e-05,7.026489765848964e-05
823,7.153633487178013e-05,6.662728992523625e-05
824,6.858481356175616e-05,6.659621431026608e-05
825,6.865523027954623e-05,6.82618556311354e-05
826,6.957747973501682e-05,6.566308002220467e-05
827,6.771842890884727e-05,6.450699584092945e-05
828,6.637062324443832e-05,6.566597585333511e-05
829,6.709913577651605e-05,6.455746188294142e-05
830,6.663214298896492e-05,6.32844094070606e-05
831,6.495606066891924e-05,6.311849574558437e-05
832,6.470618973253295e-05,6.294086779234931e-05
833,6.496647256426513e-05,6.239584035938606e-05
834,6.392587238224223e-05,6.11645300523378e-05
835,6.289749580901116e-05,6.1014736274955794e-05
836,6.293387559708208e-05,6.120694160927087e-05
837,6.267975550144911e-05,5.983007577015087e-05
838,6.165756349219009e-05,5.930100451223552e-05
839,6.107247463660315e-05,5.9521309594856575e-05
840,6.102118277340196e-05,5.8665882534114644e-05
841,6.05154455115553e-05,5.8061934396391734e-05
842,5.9679536207113415e-05,5.770528150605969e-05
843,5.928204700467177e-05,5.728886753786355e-05
844,5.9089034039061517e-05,5.70155716559384e-05
845,5.8521352912066504e-05,5.619561852654442e-05
846,5.784803579444997e-05,5.5802294809836894e-05
847,5.749766205553897e-05,5.574100214289501e-05
848,5.720906119677238e-05,5.4979453125270084e-05
849,5.666326615028083e-05,5.4524625738849863e-05
850,5.609190702671185e-05,5.424326081993058e-05
851,5.5736822105245665e-05,5.3749765356769785e-05
852,5.540223355637863e-05,5.34384889760986e-05
853,5.489965406013653e-05,5.285182851366699e-05
854,5.438734660856426e-05,5.24501629115548e-05
855,5.4016221838537604e-05,5.225167842581868e-05
856,5.3663865401176736e-05,5.1658586016856134e-05
857,5.320475611370057e-05,5.1272530981805176e-05
858,5.2728919399669394e-05,5.092737774248235e-05
859,5.2343264542287216e-05,5.0481150537962094e-05
860,5.198551662033424e-05,5.0194281357107684e-05
861,5.156352199264802e-05,4.968440771335736e-05
862,5.111581049277447e-05,4.9300735554425046e-05
863,5.07206168549601e-05,4.9027050408767536e-05
864,5.035980939283036e-05,4.855185761698522e-05
865,4.996791176381521e-05,4.821916809305549e-05
866,4.954663381795399e-05,4.781752068083733e-05
867,4.9148551624966785e-05,4.7427787649212405e-05
868,4.878388426732272e-05,4.714705573860556e-05
869,4.8413323384011164e-05,4.66964665974956e-05
870,4.801867908099666e-05,4.6353925426956266e-05
871,4.762587195727974e-05,4.601211185217835e-05
872,4.725714825326577e-05,4.562030153465457e-05
873,4.689859633799642e-05,4.532551974989474e-05
874,4.6528079110430554e-05,4.4915654143551365e-05
875,4.614905992639251e-05,4.457451359485276e-05
876,4.5780165237374604e-05,4.425695806276053e-05
877,4.542578608379699e-05,4.387554508866742e-05
878,4.507284756982699e-05,4.357565921964124e-05
879,4.471244756132364e-05,4.319973231758922e-05
880,4.435114169609733e-05,4.286558396415785e-05
881,4.399879617267288e-05,4.2557894630590454e-05
882,4.3654872570186853e-05,4.219415131956339e-05
883,4.3311272747814655e-05,4.189625178696588e-05
884,4.29643587267492e-05,4.1544062696630135e-05
885,4.261865251464769e-05,4.1221042920369655e-05
886,4.2279392800992355e-05,4.091845767106861e-05
887,4.1945866541936994e-05,4.057410842506215e-05
888,4.161364631727338e-05,4.028190596727654e-05
889,4.1280534787802026e-05,3.9946837205206975e-05
890,4.0948809328256175e-05,3.963740891776979e-05
891,4.062154039274901e-05,3.9338825445156544e-05
892,4.029884803458117e-05,3.901368472725153e-05
893,3.997846579295583e-05,3.8728685467503965e-05
894,3.9658680179854855e-05,3.840795761789195e-05
895,3.934021879103966e-05,3.8113266782602295e-05
896,3.902474054484628e-05,3.781843770411797e-05
897,3.871303124469705e-05,3.751196709345095e-05
898,3.840426870738156e-05,3.723375266417861e-05
899,3.809720874414779e-05,3.6926987377228215e-05
900,3.7791647628182545e-05,3.664660471258685e-05
901,3.748813469428569e-05,3.635617031250149e-05
902,3.718753578141332e-05,3.606769678299315e-05
903,3.688993820105679e-05,3.5794695577351376e-05
904,3.6594821722246706e-05,3.550299152266234e-05
905,3.630168430390768e-05,3.523507257341407e-05
906,3.6010365874972194e-05,3.495120472507551e-05
907,3.572126297513023e-05,3.4679895179579034e-05
908,3.5434663004707545e-05,3.4410575608490035e-05
909,3.5150722396792844e-05,3.413546073716134e-05
910,3.486922651063651e-05,3.3876389352371916e-05
911,3.458982610027306e-05,3.360291520948522e-05
912,3.431247023399919e-05,3.334636858198792e-05
913,3.4037180739687756e-05,3.3081269066315144e-05
914,3.3764186810003594e-05,3.282329271314666e-05
915,3.34935866703745e-05,3.2568972528679296e-05
916,3.322536213090643e-05,3.2310152164427564e-05
917,3.2959356758510694e-05,3.206341352779418e-05
918,3.269549415563233e-05,3.180734347552061e-05
919,3.243371975258924e-05,3.156375896651298e-05
920,3.217404446331784e-05,3.131423727609217e-05
921,3.191654468537308e-05,3.1071358534973115e-05
922,3.166128590237349e-05,3.0829898605588824e-05
923,3.140820990665816e-05,3.0587671062676236e-05
924,3.1157331250142306e-05,3.0352986868820153e-05
925,3.090856262133457e-05,3.0113164029899053e-05
926,3.0661889468319714e-05,2.988291271321941e-05
927,3.0417277230299078e-05,2.964753730338998e-05
928,3.0174724088283256e-05,2.9419936254271306e-05
929,2.9934250051155686e-05,2.9190305212978274e-05
930,2.9695889679715037e-05,2.8964594093849882e-05
931,2.9459590223268606e-05,2.8740994821419008e-05
932,2.9225357138784602e-05,2.8517380997072905e-05
933,2.8993190426263027e-05,2.829913682944607e-05
934,2.876303369703237e-05,2.807835699059069e-05
935,2.853491241694428e-05,2.786446566460654e-05
936,2.830875018844381e-05,2.764740929706022e-05
937,2.808460521919187e-05,2.7436930395197123e-05
938,2.786242839647457e-05,2.7224194127484225e-05
939,2.764222153928131e-05,2.7016665626433678e-05
940,2.742395554378163e-05,2.6808493203134276e-05
941,2.7207644961890765e-05,2.6603775040712208e-05
942,2.6993280698661692e-05,2.6400197384646162e-05
943,2.6780848202179186e-05,2.619831866468303e-05
944,2.6570331101538613e-05,2.5999106583185494e-05
945,2.6361729396739975e-05,2.580018190201372e-05
946,2.615498669911176e-05,2.560505708970595e-05
947,2.5950146664399654e-05,2.540928835514933e-05
948,2.5747172912815586e-05,2.5218074370059185e-05
949,2.5546043616486713e-05,2.5025481591001153e-05
950,2.5346764232381247e-05,2.483800199115649e-05
951,2.5149309294647537e-05,2.464860153850168e-05
952,2.495366061339155e-05,2.4464870875817724e-05
953,2.47598272835603e-05,2.4278580895042978e-05
954,2.4567792934249155e-05,2.4098622816381976e-05
955,2.4377564841415733e-05,2.391527232248336e-05
956,2.418909571133554e-05,2.373932693444658e-05
957,2.4002401914913207e-05,2.355847755097784e-05
958,2.3817456167307682e-05,2.338690319447778e-05
959,2.363428757234942e-05,2.3208147467812523e-05
960,2.3452881578123197e-05,2.304161353094969e-05
961,2.327325455553364e-05,2.2864101993036456e-05
962,2.3095466531231068e-05,2.270393815706484e-05
963,2.2919533876120113e-05,2.252649028378073e-05
964,2.274562939419411e-05,2.2375257685780525e-05
965,2.2573947717319243e-05,2.219624184363056e-05
966,2.2404949049814604e-05,2.205925738962833e-05
967,2.223931187472772e-05,2.1877338440390304e-05
968,2.2078480469645e-05,2.176734597014729e-05
969,2.192495776398573e-05,2.1585279682767577e-05
970,2.1783653210150078e-05,2.1536507119890302e-05
971,2.166365993616637e-05,2.1379271856858395e-05
972,2.1582853150903247e-05,2.149678039131686e-05
973,2.157564267690759e-05,2.1490754079422913e-05
974,2.1710980945499614e-05,2.213826883235015e-05
975,2.212507570220623e-05,2.2852942493045703e-05
976,2.3096978111425415e-05,2.541475805628579e-05
977,2.5188468498527072e-05,2.9356600862229243e-05
978,2.9573277060990222e-05,3.943172487197444e-05
979,3.860827928292565e-05,5.74090336158406e-05
980,5.721388879464939e-05,9.732431499287486e-05
981,9.456794214202091e-05,0.000170297542354092
982,0.00016784608305897564,0.0003056649584323168
983,0.0002967914624605328,0.0004998089862056077
984,0.0004899532068520784,0.0006773135391995311
985,0.0006580656627193093,0.0006488180952146649
986,0.0006354715442284942,0.00033596777939237654
987,0.0003261042002122849,4.410647670738399e-05
988,4.4017167965648696e-05,8.802637603366747e-05
989,8.715244621271268e-05,0.0003078551380895078
990,0.00029882052331231534,0.0003188147093169391
991,0.0003129401302430779,0.00010751879017334431
992,0.00010436792945256457,2.6492902179597877e-05
993,2.6051626264234073e-05,0.00016088633856270462
994,0.0001584041165187955,0.00021251683938317
995,0.00020629289792850614,8.046839502640069e-05
996,7.961332448758185e-05,2.383460923738312e-05
997,2.38609154621372e-05,0.00011693557462422177
998,0.00011344973609084263,0.000137309922138229
999,0.00013529713032767177,4.6727920562261716e-05
1000,4.542978422250599e-05,3.024867328349501e-05
1001,2.954646697617136e-05,9.47698499658145e-05
1002,9.360678814118728e-05,8.638793951831758e-05
1003,8.377227641176432e-05,2.5039276806637645e-05
1004,2.5005610950756818e-05,3.7395260733319446e-05
1005,3.722955079865642e-05,7.690699567319825e-05
1006,7.459731568815187e-05,4.985449413652532e-05
1007,4.9493861297378317e-05,1.9226046788389795e-05
1008,1.908295598695986e-05,4.28453968197573e-05
1009,4.165192149230279e-05,5.639578012051061e-05
1010,5.592333764070645e-05,3.025089972652495e-05
1011,2.9508479201467708e-05,2.0938183297403157e-05
1012,2.0611885702237487e-05,4.08035957661923e-05
1013,4.058340346091427e-05,4.065611938131042e-05
1014,3.9504342566942796e-05,2.0632598534575664e-05
1015,2.0599507479346357e-05,2.325479727005586e-05
1016,2.322954242117703e-05,3.649373320513405e-05
1017,3.549227039911784e-05,2.8407190256984904e-05
1018,2.8351085347821936e-05,1.805127612897195e-05
1019,1.7907235815073363e-05,2.4662114810780622e-05
1020,2.4131659301929176e-05,2.9709497539442964e-05
1021,2.9643224479514174e-05,2.2340163923217915e-05
1022,2.19118101085769e-05,1.7660606317804195e-05
1023,1.7512771592009813e-05,2.329712333448697e-05
1024,2.328995287825819e-05,2.5226938305422664e-05
1025,2.4661101633682847e-05,1.8666440155357122e-05
1026,1.865991907834541e-05,1.748327849782072e-05
1027,1.7455462511861697e-05,2.201970164605882e-05
1028,2.1586864022538066e-05,2.1170342733967118e-05
1029,2.11763872357551e-05,1.7256576029467396e-05
1030,1.7081250916817226e-05,1.7342834325972944e-05
1031,1.7155538444058038e-05,1.979547960218042e-05
1032,1.9807763237622567e-05,1.9190261809853837e-05
1033,1.888787119241897e-05,1.626495759410318e-05
1034,1.6234247596003115e-05,1.6629915990051813e-05
1035,1.6622503608232364e-05,1.853833055065479e-05
1036,1.826179686759133e-05,1.740661718940828e-05
1037,1.74169890669873e-05,1.577854527567979e-05
1038,1.5679521311540157e-05,1.61443640536163e-05
1039,1.5999701645341702e-05,1.702305962680839e-05
1040,1.7032372852554545e-05,1.6610320017207414e-05
1041,1.642174356675241e-05,1.528030406916514e-05
1042,1.5242553672578651e-05,1.541083474876359e-05
1043,1.539264303573873e-05,1.6238860553130507e-05
1044,1.6061520000221208e-05,1.5697445633122697e-05
1045,1.5696507034590468e-05,1.4950203876651358e-05
1046,1.4866302080918103e-05,1.4945472685212735e-05
1047,1.4851535524940118e-05,1.5291177987819538e-05
1048,1.528737811895553e-05,1.5250961951096542e-05
1049,1.5116332178877201e-05,1.4559341252606828e-05
1050,1.4528975043504033e-05,1.442704706278164e-05
1051,1.439042989659356e-05,1.4768605069548357e-05
1052,1.4652349818788934e-05,1.4628182725573424e-05
1053,1.461506326450035e-05,1.4303455827757716e-05
1054,1.4215906958270352e-05,1.4067726624489296e-05
1055,1.400562632625224e-05,1.4150000424706377e-05
1056,1.4124740118859336e-05,1.426398284820607e-05
1057,1.4157261830405332e-05,1.3941566976427566e-05
1058,1.3912052963860333e-05,1.3741925613430794e-05
1059,1.3682843928108923e-05,1.3763942661171313e-05
1060,1.3684860277862754e-05,1.3758854947809596e-05
1061,1.3730656064581126e-05,1.3693080290977377e-05
1062,1.3603817933471873e-05,1.3448368008539546e-05
1063,1.340127710136585e-05,1.3370156011660583e-05
1064,1.332042029389413e-05,1.3422029951470904e-05
1065,1.3336568372324109e-05,1.3323500752449036e-05
1066,1.3284893611853477e-05,1.321555464528501e-05
1067,1.3137116184225306e-05,1.307848833675962e-05
1068,1.3016471712035127e-05,1.3034712537773885e-05
1069,1.2983776287001092e-05,1.3046161257079802e-05
1070,1.296000300499145e-05,1.2920188964926638e-05
1071,1.287019949813839e-05,1.2825386875192635e-05
1072,1.2751550457323901e-05,1.2749263987643644e-05
1073,1.2677158338192385e-05,1.2700695151579566e-05
1074,1.2643845366255846e-05,1.2678487109951675e-05
1075,1.2591995982802473e-05,1.2562542906380259e-05
1076,1.2501107448770199e-05,1.2485975275922101e-05
1077,1.2410492672643159e-05,1.2432850780896842e-05
1078,1.2352541489235591e-05,1.2375120604701806e-05
1079,1.2309385056141764e-05,1.2336477993812878e-05
1080,1.224744482897222e-05,1.2238443559908774e-05
1081,1.216626424138667e-05,1.2172868082416244e-05
1082,1.2092258657503407e-05,1.2125168723287061e-05
1083,1.2038036402373109e-05,1.2063470421708189e-05
1084,1.1988418009423185e-05,1.2018878805974964e-05
1085,1.192596937471535e-05,1.1935801012441516e-05
1086,1.1854257536469959e-05,1.1876182725245599e-05
1087,1.1788892152253538e-05,1.18285270218621e-05
1088,1.173505461338209e-05,1.1767456271627452e-05
1089,1.1682979675242677e-05,1.1721665032382589e-05
1090,1.1623307727859356e-05,1.164917466667248e-05
1091,1.1558747246454004e-05,1.1593386261665728e-05
1092,1.1498232197482139e-05,1.1544609151314944e-05
1093,1.1444587471487466e-05,1.1486096809676383e-05
1094,1.1392404303478543e-05,1.144059297075728e-05
1095,1.1336123861838132e-05,1.1375338544894475e-05
1096,1.1276870282017626e-05,1.1322520549583714e-05
1097,1.1219585758226458e-05,1.1272720257693436e-05
1098,1.1166575859533623e-05,1.1217471183044836e-05
1099,1.1115226698166225e-05,1.1172674931003712e-05
1100,1.1062089470215142e-05,1.1112993888673373e-05
1101,1.100698864320293e-05,1.1063100828323513e-05
1102,1.0952548109344207e-05,1.101293401006842e-05
1103,1.0900659617618658e-05,1.0960841791529674e-05
1104,1.085046460502781e-05,1.0916631254076492e-05
1105,1.0799941264849622e-05,1.086147312889807e-05
1106,1.0748283784778323e-05,1.0814251254487317e-05
1107,1.069655263563618e-05,1.0764307262434158e-05
1108,1.0646162991179153e-05,1.0715134521888103e-05
1109,1.0597249456623103e-05,1.067117955244612e-05
1110,1.0548822501732502e-05,1.0619886779750232e-05
1111,1.050002538249828e-05,1.0575138730928302e-05
1112,1.0450969966768753e-05,1.0526158803259023e-05
1113,1.0402433872513939e-05,1.0479742741154041e-05
1114,1.035491641232511e-05,1.0435849617351778e-05
1115,1.0308212949894369e-05,1.0387992915639188e-05
1116,1.0261729585181456e-05,1.0345218470320106e-05
1117,1.0215161637461279e-05,1.0297913831891492e-05
1118,1.0168754670303315e-05,1.0254009794152807e-05
1119,1.0122878848051187e-05,1.0210260370513424e-05
1120,1.0077712431666441e-05,1.0165352250623982e-05
1121,1.0033070793724619e-05,1.0123876563739032e-05
1122,9.988693818741012e-06,1.0078774721478112e-05
1123,9.94442689261632e-06,1.0037146239483263e-05
1124,9.900392797135282e-06,9.993961612053681e-06
1125,9.85683891485678e-06,9.951684660336468e-06
1126,9.813802535063587e-06,9.910965673043393e-06
1127,9.771208169695456e-06,9.868325832940172e-06
1128,9.728895747684874e-06,9.828478141571395e-06
1129,9.686809789855033e-06,9.786556802282576e-06
1130,9.645003046898637e-06,9.746537216415163e-06
1131,9.603555554349441e-06,9.706390301289503e-06
1132,9.562519153405447e-06,9.666137884778436e-06
1133,9.521899301034864e-06,9.627497092878912e-06
1134,9.48157139646355e-06,9.587368367647287e-06
1135,9.44155272009084e-06,9.549237802275456e-06
1136,9.401763236382976e-06,9.510018571745604e-06
1137,9.362317541672383e-06,9.471893463341985e-06
1138,9.323183803644497e-06,9.434085768589284e-06
1139,9.284434781875461e-06,9.395977031090297e-06
1140,9.246004992746748e-06,9.359195246361196e-06
1141,9.207861694449093e-06,9.321448487753514e-06
1142,9.17000124900369e-06,9.28509052755544e-06
1143,9.132401828537695e-06,9.24819687497802e-06
1144,9.095134373637848e-06,9.2120208137203e-06
1145,9.05815886653727e-06,9.176148523692973e-06
1146,9.021492587635294e-06,9.140148904407397e-06
1147,8.985119166027289e-06,9.105115168495104e-06
1148,8.949044968176167e-06,9.06953209778294e-06
1149,8.913229976315051e-06,9.034984941536095e-06
1150,8.877690561348572e-06,9.000073987408541e-06
1151,8.842409442877397e-06,8.965840606833808e-06
1152,8.807433005131315e-06,8.931730917538516e-06
1153,8.772737601248082e-06,8.897743100533262e-06
1154,8.73829958436545e-06,8.864369192451704e-06
1155,8.704138963366859e-06,8.830767910694703e-06
1156,8.670233910379466e-06,8.797920600045472e-06
1157,8.636592610855587e-06,8.76486774359364e-06
1158,8.603204150858801e-06,8.732401511224452e-06
1159,8.570079444325529e-06,8.69997893460095e-06
1160,8.537203029845841e-06,8.667861948197242e-06
1161,8.50459127832437e-06,8.636071470391471e-06
1162,8.472230547340587e-06,8.604277354606893e-06
1163,8.440118108410388e-06,8.573052582505625e-06
1164,8.408238500123844e-06,8.541724128008354e-06
1165,8.3766162788379e-06,8.510928637406323e-06
1166,8.345236892637331e-06,8.480105861963239e-06
1167,8.314074875670485e-06,8.449675078736618e-06
1168,8.283146598841995e-06,8.419403457082808e-06
1169,8.252464795077685e-06,8.38933283375809e-06
1170,8.222014912462328e-06,8.359556886716746e-06
1171,8.191792403522413e-06,8.32987734611379e-06
1172,8.161787263816223e-06,8.30058070278028e-06
1173,8.132014045258984e-06,8.271296792372596e-06
1174,8.102462743408978e-06,8.242414878623094e-06
1175,8.073132448771503e-06,8.213613909902051e-06
1176,8.044037713261787e-06,8.185102160496172e-06
1177,8.015126695681829e-06,8.15670773590682e-06
1178,7.986440323293209e-06,8.1285852502333e-06
1179,7.957961315696593e-06,8.100651939457748e-06
1180,7.92971422924893e-06,8.072902346611954e-06
1181,7.901651770225726e-06,8.045374670473393e-06
1182,7.873801223468035e-06,8.018002517928835e-06
1183,7.84616895543877e-06,7.990885023900773e-06
1184,7.818716767360456e-06,7.963881216710433e-06
1185,7.791466487105936e-06,7.937145710457116e-06
1186,7.764419933664612e-06,7.910512067610398e-06
1187,7.737572559562977e-06,7.884160368121229e-06
1188,7.710916179348715e-06,7.857909622543957e-06
1189,7.684448064537719e-06,7.831896255083848e-06
1190,7.65816275816178e-06,7.80603204475483e-06
1191,7.63208299758844e-06,7.780367013765499e-06
1192,7.6061696745455265e-06,7.754869329801295e-06
1193,7.580458714073757e-06,7.729534445388708e-06
1194,7.554920557595324e-06,7.704425115662161e-06
1195,7.5295761234883685e-06,7.679441296204459e-06
1196,7.504405857616803e-06,7.654662113054655e-06
1197,7.479398846044205e-06,7.630003892700188e-06
1198,7.4545923780533485e-06,7.605588507431094e-06
1199,7.429943252645899e-06,7.581230875075562e-06
1200,7.405464657495031e-06,7.557175194961019e-06
1201,7.381163413811009e-06,7.533115876867669e-06
1202,7.3570186032156926e-06,7.509396709792782e-06
1203,7.3330629675183445e-06,7.485683454433456e-06
1204,7.309262400667649e-06,7.462273515557172e-06
1205,7.285626452357974e-06,7.438870397891151e-06
1206,7.262146937137004e-06,7.415763320750557e-06
1207,7.238837042677915e-06,7.392683983198367e-06
1208,7.215686764538987e-06,7.369873401330551e-06
1209,7.192684279289097e-06,7.347082828346174e-06
1210,7.16983731763321e-06,7.324565103772329e-06
1211,7.147156793507747e-06,7.3020819399971515e-06
1212,7.124629973986885e-06,7.279903456947068e-06
1213,7.102257313817972e-06,7.2576908678456675e-06
1214,7.080018349370221e-06,7.23578250472201e-06
1215,7.057945367705543e-06,7.2138805080612656e-06
1216,7.0360247264034115e-06,7.192266821220983e-06
1217,7.014233688096283e-06,7.170618573582033e-06
1218,6.992600447119912e-06,7.149323664634721e-06
1219,6.971100447117351e-06,7.127922344807303e-06
1220,6.949756880203495e-06,7.106947577995015e-06
1221,6.928552920726361e-06,7.085736342560267e-06
1222,6.907479928486282e-06,7.06510536474525e-06
1223,6.88655927660875e-06,7.044112862786278e-06
1224,6.865776413178537e-06,7.023851594567532e-06
